year_,fire_name,alarm_date,cause,gis_acres,shape_area,cause_desc
1975,,1975-08-04,14,2.4304347038269,9835.62004917962,Unknown/Unidentified
1975,,1975-07-23,14,5.31822109222412,21522.077864038,Unknown/Unidentified
1975,,1975-07-02,14,7.78768062591553,31515.6262911356,Unknown/Unidentified
1975,,1975-08-16,14,2.7356288433075,11070.6969907506,Unknown/Unidentified
1975,,1975-08-05,14,13.062751770019501,52863.0811783518,Unknown/Unidentified
1975,,1975-07-05,14,15.4041233062744,62338.2737928888,Unknown/Unidentified
1975,,1975-08-31,14,17.416429519653303,70481.7882877329,Unknown/Unidentified
1975,,1975-06-27,14,7.93231201171875,32100.9269374381,Unknown/Unidentified
1975,,1975-07-31,14,28.445543289184602,115115.02661087699,Unknown/Unidentified
1975,,1975-07-07,14,50.0604934692383,202587.63421202602,Unknown/Unidentified
1975,,1975-07-11,14,6.41546535491943,25962.4664830796,Unknown/Unidentified
1975,HUNGRY GULCH,1975-07-12,9,339.261260986328,1372941.66994418,Miscellaneous
1975,,,9,34.209686279296896,138441.691563954,Miscellaneous
1975,,,9,26.759113311767603,108290.28609960401,Miscellaneous
1975,,,9,57.3639793395996,232143.78559897398,Miscellaneous
1975,,,9,412.069519042969,1667586.2386497,Miscellaneous
1975,,,9,26.8062362670898,108480.986289338,Miscellaneous
1975,FLAT,1975-08-28,4,18736.810546875,75825180.12733409,Campfire
1986,,1986-07-16,2,3381.14404296875,13683004.656372199,Equipment Use
1986,,1986-08-02,1,10.826714515686,43814.158886763704,Lightning
1986,DEXTER #2,1986-07-06,14,74.10057067871091,299874.356204216,Unknown/Unidentified
1986,BLACK MOUNTAIN,1986-07-26,14,67.2002716064453,271949.865362373,Unknown/Unidentified
1978,,1978-07-15,9,191.09147644043,773319.758861745,Miscellaneous
1978,,1978-03-27,5,129.62472534179702,524572.633844841,Debris
1981,CASE,1981-06-25,9,179.106475830078,724818.2002119559,Miscellaneous
1982,BIG,1982-09-07,9,196.94261169433602,796998.4769687271,Miscellaneous
1982,SWEETWATER #2,1982-11-02,2,42.1346473693848,170512.868413667,Equipment Use
1982,SKYE,1982-08-03,7,40.5219230651855,163986.408303731,Arson
1978,,1978-10-30,6,2595.7548828125,10504647.7589074,Railroad
1978,,1978-06-17,1,35.717529296875,144543.706386319,Lightning
1978,,1978-08-08,1,16.9971961975098,68785.2137721278,Lightning
1978,,1978-10-15,2,134.82243347168,545607.005966284,Equipment Use
1978,DOBIE,1978-08-06,1,282.466278076172,1143100.43947131,Lightning
1978,HAWK,1978-08-06,1,182.39088439941398,738109.707368681,Lightning
1982,HAGADOR,1982-07-28,7,266.856353759766,1079929.34996662,Arson
1982,CASE,1982-08-05,9,121.09546661376999,490055.957690185,Miscellaneous
1978,,1978-07-11,9,8.961934089660641,36267.659983151,Miscellaneous
1995,OAT,1995-09-25,3,39.2502326965332,158840.05329835,Smoking
1995,,1995-07-04,9,73.8872909545898,299011.273115203,Miscellaneous
1995,ROCKY,1995-07-17,9,1703.70471191406,6894648.47730824,Miscellaneous
1995,LIVE OAK,1995-07-26,7,175.37194824218798,709705.0700407659,Arson
1995,POLE,1995-06-14,9,4746.75048828125,19209417.6723218,Miscellaneous
1996,BONITA #2,1996-09-27,7,96.3825454711914,390046.330565254,Arson
1996,SABINA,1996-09-03,2,421.04122924804705,1703893.38588068,Equipment Use
1996,SWARTHOUT,1996-01-15,7,10.797734260559098,43696.881077188504,Arson
1996,NEW YEAR,1996-01-01,9,10.7263193130493,43407.8756415365,Miscellaneous
1996,BADGER,1996-05-11,9,9.13715744018555,36976.762717107405,Miscellaneous
1996,WATERMAN 3,1996-10-26,4,370.023681640625,1497432.65381488,Campfire
1996,HWY 18,1996-05-13,7,4.33229732513428,17532.1857693883,Arson
1996,NORTH FORK,1996-07-12,2,246.518630981445,997625.5345823971,Equipment Use
1996,TIOGA,1996-07-14,1,13.8131847381592,55899.9762410697,Lightning
1996,BUTTERMILK,1996-07-29,1,55.2857513427734,223733.49788140602,Lightning
1996,FORK,1996-06-30,1,92.26388549804692,373378.690431226,Lightning
2004,FLAT,2004-08-06,9,201.546981811523,815631.675786903,Miscellaneous
2004,PRICE,2004-06-29,1,63.0012741088867,254957.11683898,Lightning
2004,HAMILTON,2004-04-07,5,289.769866943359,1172657.03890974,Debris
2004,PILOT,2004-10-06,2,282.87371826171903,1144749.30627275,Equipment Use
1989,MATEO,1989-10-18,9,13478.7890625,54546722.7038702,Miscellaneous
1979,HAPPY,1979-07-19,1,2827.34716796875,11441867.778029902,Lightning
1979,CRAIG,1979-07-21,1,18.1923561096191,73621.8538410153,Lightning
1979,SHARTELL,1979-09-29,3,30.5913619995117,123798.849651194,Smoking
2004,FREDS,2004-10-13,2,7557.607421875,30584552.445642,Equipment Use
2004,POWER,2004-10-06,2,16983.0703125,68728048.9906563,Equipment Use
2004,MOKE,2004-06-17,4,354.31222534179705,1433850.6648155001,Campfire
1979,,1979-08-01,9,16.9282932281494,68506.3758634346,Miscellaneous
1979,,1979-08-03,3,11.948750495910598,48354.878743015994,Smoking
1979,,1979-08-24,4,3.98316597938538,16119.300635214098,Campfire
1979,,1979-09-15,3,7.96621036529541,32238.1087836638,Smoking
1986,,1986-10-29,5,551.662109375,2232497.35988549,Debris
1986,,1986-08-03,2,490.40109252929705,1984582.78382445,Equipment Use
1986,,1986-08-14,3,117.81958770751999,476798.945344341,Smoking
1986,FINALLY,1986-06-22,2,13.316330909728999,53889.2774069617,Equipment Use
1986,SYCAMORE,1986-07-21,1,1545.76025390625,6255469.57004822,Lightning
1986,BOB,1986-07-21,1,18.6539669036865,75489.9251107541,Lightning
1986,SHALER,1986-08-17,2,14.113835334777802,57116.663832336104,Equipment Use
1986,BROWNCONE,1986-12-26,5,36.2448616027832,146677.750772769,Debris
1986,,1986-11-29,9,83.4588317871094,337745.917486194,Miscellaneous
1986,,1986-07-24,1,6.623592376708981,26804.728288811002,Lightning
1996,BARTOLAS,1996-08-13,1,21.030063629150398,85105.6447150818,Lightning
1996,SIERRA,1996-06-24,9,1136.74658203125,4600250.17837301,Miscellaneous
1996,BOREL,1996-08-01,9,2523.62280273438,10212739.5702908,Miscellaneous
1996,DELONEGHA,1996-08-25,7,590.883239746094,2391219.64134276,Arson
1996,GARDEN,1996-08-01,9,11.625258445739698,47045.7509991209,Miscellaneous
1961,BROWN'S FLAT,1961-07-25,14,1336.49536132812,5408604.79276247,Unknown/Unidentified
1961,BROWN'S VALLEY #2,1961-09-03,14,1252.68591308594,5069439.84717037,Unknown/Unidentified
1961,BUSI,1961-01-14,14,84.3228454589844,341242.444006274,Unknown/Unidentified
1961,C. FRENCH,1961-06-15,14,298.432495117188,1207713.50034011,Unknown/Unidentified
1961,C.P. MINE,1961-09-03,14,1471.8845214843802,5956505.48233223,Unknown/Unidentified
1961,CAPEHART,1961-09-02,14,3302.48950195312,13364700.6280906,Unknown/Unidentified
1961,CITY OF UKIAH,1961-07-17,14,367.16653442382795,1485870.28801204,Unknown/Unidentified
1961,D. STEPHENS,1961-07-08,14,347.542663574219,1406455.24194506,Unknown/Unidentified
1961,DE LA BRIANDAIS,1961-11-16,14,387.468688964844,1568030.16357701,Unknown/Unidentified
1961,DUMP #2 (HIGHLANDS),1961-06-25,14,607.9278564453119,2460196.71583503,Unknown/Unidentified
1961,E. PROCTOR,1961-07-08,14,876.7468872070309,3548068.81051209,Unknown/Unidentified
1961,GARLAND,1961-10-14,14,576.4267578125,2332716.36736501,Unknown/Unidentified
1969,SMOKER,1969-10-04,4,2.48917031288147,10073.3150676531,Campfire
1969,DEAD,1969-07-23,1,6.970534801483151,28208.754454604303,Lightning
1969,OLD,1969-07-23,1,3.5847394466400098,14506.9258162661,Lightning
1969,MADDEN,1969-07-24,1,6.37282133102417,25789.892145346003,Lightning
1969,CEDAR,1969-07-24,1,8.2650842666626,33447.6084188362,Lightning
1969,GRIZZLY,1969-07-25,1,4.978960514068599,20149.1379621612,Lightning
1976,DECKER,1976-07-04,14,155.769515991211,630376.891300537,Unknown/Unidentified
1976,WILLOW RD.,1976-06-19,14,936.6510620117191,3790492.3850842994,Unknown/Unidentified
1976,NACIMIENTO,1976-04-20,5,265.017700195312,1072488.57533873,Debris
1976,INDIANS,1976-05-29,3,9908.9716796875,40100186.6895842,Smoking
1976,,,9,173.981582641602,704078.4844958971,Miscellaneous
1976,,,14,102.395706176758,414380.717989531,Unknown/Unidentified
2001,WALNUT INCIDENT,2001-07-10,14,36.434967041015604,147447.08276956,Unknown/Unidentified
2001,CREEK INCIDENT,2001-09-30,14,28.3136692047119,114581.35497001301,Unknown/Unidentified
1996,FENCE,1996-06-09,9,11.2038259506226,45340.2742096097,Miscellaneous
1981,CAWSTON,1981-09-13,14,721.437255859375,2919553.0004731,Unknown/Unidentified
1981,BARBER,1981-06-15,9,12162.8251953125,49221206.8309378,Miscellaneous
1981,CHERRY #2,1981-06-02,5,396.593383789062,1604956.49628022,Debris
1981,TYRE,1981-06-14,14,697.2235717773441,2821563.72111489,Unknown/Unidentified
1981,MORONGO 28,1981-08-04,14,440.387268066406,1782184.01480124,Unknown/Unidentified
1981,MICHEAL,,14,1153.62670898438,4668561.53526993,Unknown/Unidentified
1981,,,14,226.46044921875,916452.905557352,Unknown/Unidentified
1981,DAWSON,1981-06-17,9,7999.50439453125,32372845.9382355,Miscellaneous
1981,LOMA,1981-06-15,14,376.433715820312,1523373.18086006,Unknown/Unidentified
1981,,1981-08-03,3,136.933547973633,554150.39456414,Smoking
1981,CENTER,1981-08-28,8,1739.6315917968802,7040039.15271156,Playing with Fire
1981,,1981-09-19,9,121.44644165039101,491476.302282681,Miscellaneous
1981,,1981-08-24,7,31.6511745452881,128087.76089933801,Arson
1981,,,14,1180.41516113281,4776970.87868676,Unknown/Unidentified
1981,VALLY,1981-07-25,14,425.89599609375,1723539.96102222,Unknown/Unidentified
1981,,,9,17.4462299346924,70602.3894183342,Miscellaneous
1981,FLOWER,1981-09-18,9,944.155883789062,3820863.24237333,Miscellaneous
1981,,1981-06-24,3,70.4257583618164,285002.938699866,Smoking
1976,,1976-05-18,1,4.28559160232544,17343.173152943502,Lightning
1976,,1976-06-21,9,302.13470458984403,1222695.72408154,Miscellaneous
1976,WILLOW GLEN,1976-08-11,14,408.810668945312,1654398.07050411,Unknown/Unidentified
1976,,,9,164.45622253418,665530.704956874,Miscellaneous
1976,,,9,2644.00854492188,10699922.5457455,Miscellaneous
1976,LOST,1976-06-12,9,2409.8564453125,9752342.95545302,Miscellaneous
1976,,,9,15.9603691101074,64589.321976262196,Miscellaneous
1976,,,14,62.7116622924805,253785.089301799,Unknown/Unidentified
1976,,,9,101.166519165039,409406.36528038204,Miscellaneous
1976,HONEY,1976-08-07,14,1656.0534667968802,6701810.79344384,Unknown/Unidentified
1990,GLENDALE FIRE,1990-06-27,14,110.91797637939501,448869.115801531,Unknown/Unidentified
1979,WASH FIRE,1979-06-26,14,50.01972961425779,202422.66461541,Unknown/Unidentified
1979,WHITEHORSE FIRE,1979-06-27,14,112.91885375976601,456966.384949199,Unknown/Unidentified
1979,BOX CANYON FIRE,1979-09-18,14,962.96875,3896996.21825904,Unknown/Unidentified
1979,PINECREST FIRE/USFS,1979-09-11,14,5306.3017578125,21473840.7304475,Unknown/Unidentified
1979,SILVER FISH FIRE,1979-07-14,14,153.947616577148,623003.9075812739,Unknown/Unidentified
1979,LOST HILLS FIRE,1979-09-05,14,176.300094604492,713461.178667644,Unknown/Unidentified
1979,LIBERTY CYN FIRE,1979-07-21,14,158.40432739257798,641039.549559283,Unknown/Unidentified
1979,PLUM TREE FIRE,1979-06-09,14,126.388671875,511476.823087028,Unknown/Unidentified
1979,WAYSIDE FIRE,1979-07-18,14,2498.61181640625,10111522.792064501,Unknown/Unidentified
1986,,1986-07-31,14,53.037326812744105,214634.443412265,Unknown/Unidentified
1986,,1986-08-14,14,41.5079383850098,167976.673442731,Unknown/Unidentified
1986,LOS ALAMOS,1986-03-27,14,12139.814453125,49128086.3481447,Unknown/Unidentified
1986,RI/ESCAPE,1986-08-01,14,442.64749145507795,1791330.78856659,Unknown/Unidentified
1987,ASSIST P.N.F.,1987-08-31,14,1046.9609375,4236900.37030878,Unknown/Unidentified
1987,BLM #D-430,1987-08-30,14,619.216125488281,2505878.71026946,Unknown/Unidentified
1987,CONOUCK,1987-05-23,2,183.452606201172,742406.367442281,Equipment Use
1987,DUNCAN,1987-10-08,9,118.24081420898399,478503.61122826295,Miscellaneous
1998,CRANDEL,1998-10-21,14,34.6007270812988,140024.168912803,Unknown/Unidentified
1998,HAMPTON,1998-08-29,14,21.3355178833008,86341.775221326,Unknown/Unidentified
1998,PIRU INCIDENT,1998-10-18,14,12612.6904296875,51041747.8364473,Unknown/Unidentified
1998,RANCH,1998-08-14,14,107.965789794922,436922.064108349,Unknown/Unidentified
1998,STONEWALL,1998-08-03,14,2794.888671875,11310512.778668301,Unknown/Unidentified
1998,,1998-10-01,14,956.452880859375,3870627.46362837,Unknown/Unidentified
1998,,1998-10-01,14,6284.228515625,25431371.0773736,Unknown/Unidentified
1997,RAILROAD #4,1997-08-15,6,74.7168655395508,302368.41361758,Railroad
1997,RAILROAD #5,1997-08-15,6,73.0751419067383,295724.601827097,Railroad
1997,HANES #1,1997-10-15,5,32.922271728515604,133231.707955585,Debris
1997,OUTSIDE ORIGIN,1997-07-03,2,41.9576759338379,169796.684669803,Equipment Use
1997,LAUREL,1997-08-01,11,702.611206054688,2843366.78438729,Power Line
1999,F,1999-09-24,14,51.426906585693395,208117.30751678802,Unknown/Unidentified
1999,BSFMU HOG,1999-08-23,14,72.66990661621091,294084.67279711197,Unknown/Unidentified
1999,BSFMU XL,1999-07-13,1,25.7884902954102,104362.317640515,Lightning
1977,BUCKHORN,1977-03-14,5,3486.78955078125,14110536.5970906,Debris
1977,WOODS,1977-06-26,2,8.70914840698242,35244.6721694586,Equipment Use
1977,BOARDTREE,1977-07-25,1,1351.5234375,5469421.40281502,Lightning
1977,TI,1977-08-07,1,5.8237819671630895,23568.0091019592,Lightning
1977,HOG,1977-08-10,1,58365.30859375,236196018.69199902,Lightning
1977,HAYPRESS,1977-08-12,1,12.0185279846191,48637.258906787,Lightning
1977,CADE #2,1977-08-06,1,5.862637519836429,23725.251468758703,Lightning
1977,,1977-08-10,1,4.9788064956664995,20148.5148871153,Lightning
1978,CHEROKEE ROAD #10,1978-08-18,14,734.184692382812,2971139.97839923,Unknown/Unidentified
1978,CREIGHTON RIDGE,1978-08-09,14,10761.2841796875,43549372.7037854,Unknown/Unidentified
1978,CUNNINGHAM RANCH,1978-07-01,14,472.98922729492205,1914119.49633999,Unknown/Unidentified
1978,HARRINGTON,1978-07-09,14,81.2747039794922,328907.043797802,Unknown/Unidentified
1978,LIGHTNING #51,1978-08-06,14,2041.85205078125,8263082.24824682,Unknown/Unidentified
1978,P.G.&E. #17,1978-09-17,14,198.084442138672,801619.326398402,Unknown/Unidentified
1978,RESORT,1978-08-09,14,1004.3450927734401,4064440.43609931,Unknown/Unidentified
1978,SITES,1978-09-04,14,747.693359375,3025807.70744784,Unknown/Unidentified
1978,TULEY,1978-10-11,14,669.060607910156,2707592.30074588,Unknown/Unidentified
1954,S. O'KELL,1954-06-20,14,419.979187011719,1699595.49461569,Unknown/Unidentified
1954,SHEARER,1954-07-18,14,582.1285400390619,2355790.70887686,Unknown/Unidentified
1954,STATE ROUTE 88,1954-06-21,14,341.607208251953,1382435.35711904,Unknown/Unidentified
1954,SWEDES FLAT,1954-06-30,14,849.4334106445309,3437534.9880462005,Unknown/Unidentified
1954,U.S. RECLAMATION,1954-08-07,14,515.649169921875,2086758.0593543,Unknown/Unidentified
1954,UKIAH PINE,1954-09-27,14,318.865692138672,1290403.62893662,Unknown/Unidentified
1954,W. GROTHE,1954-07-07,14,343.966613769531,1391983.47697037,Unknown/Unidentified
1954,WHITE GULCH,1954-07-28,14,6641.27490234375,26876286.5464793,Unknown/Unidentified
1954,ZWINGE,1954-09-05,14,436.589660644531,1766815.71211361,Unknown/Unidentified
1954,COARSEGOLD CREEK,1954-06-17,14,476.752349853516,1929348.27505986,Unknown/Unidentified
1954,DAVIS #2,1954-08-03,14,5202.2158203125,21052620.8671601,Unknown/Unidentified
1954,ELLIOTT,1954-07-29,14,1951.8361816406198,7898800.86075385,Unknown/Unidentified
1954,KIRK,1954-08-20,14,193.42845153808602,782777.1956378471,Unknown/Unidentified
1954,NEWELL CREEK,1954-07-29,14,166.08898925781202,672138.277334735,Unknown/Unidentified
1954,RED MOUNTAIN,1954-05-25,14,798.6353149414059,3231962.39284652,Unknown/Unidentified
1954,SMITH RANCH,1954-06-11,14,1437.01611328125,5815397.99554365,Unknown/Unidentified
1954,WINFIELD,1954-07-22,14,3222.791015625,13042172.9423976,Unknown/Unidentified
1954,EL MONTE #2,1954-07-17,14,481.360961914062,1947998.6768326,Unknown/Unidentified
1954,GOPHER CANYON,1954-08-29,14,988.026977539062,3998403.34652794,Unknown/Unidentified
1954,CEMETERY,1954-10-16,14,538.1700439453119,2177896.88608111,Unknown/Unidentified
1954,PIGEON PASS,1954-07-09,14,330.454925537109,1337303.67630175,Unknown/Unidentified
1954,WIEGAND,1954-07-07,14,4956.25341796875,20057245.2659148,Unknown/Unidentified
1954,KING,1954-08-27,9,370.847473144531,1500766.51721009,Miscellaneous
1954,HOPPER,1954-12-19,9,3083.72094726562,12479375.9852874,Miscellaneous
1954,,,9,788.2893676757809,3190093.89610048,Miscellaneous
1954,,,9,2255.810546875,9128941.47540743,Miscellaneous
1954,,,14,53.637935638427706,217065.031513879,Unknown/Unidentified
1954,,,9,78.4694442749023,317554.58113788,Miscellaneous
1954,TWIN LAKES,1954-09-24,14,698.1675415039059,2825383.87832627,Unknown/Unidentified
1954,,1954-07-14,14,13.0106620788574,52652.2813257626,Unknown/Unidentified
1954,,1954-08-08,14,11.201422691345199,45330.5490136215,Unknown/Unidentified
1954,,1954-06-20,14,5.90134191513062,23881.8828867821,Unknown/Unidentified
1954,,1954-07-29,14,5.28094530105591,21371.2283595739,Unknown/Unidentified
1954,,1954-08-27,14,12.364830017089801,50038.690917090404,Unknown/Unidentified
1954,PICO FIRE,1954-09-25,14,672.2969970703119,2720689.32240561,Unknown/Unidentified
1954,,1954-07-15,14,6.33935117721558,25654.444634257,Unknown/Unidentified
1954,SABLE FIRE,1954-09-19,14,1790.67834472656,7246618.09895528,Unknown/Unidentified
1954,,1954-08-18,14,4.033039569854741,16321.1320363951,Unknown/Unidentified
1954,MINT CYN,1954-07-19,14,70.8955612182617,286904.16171758104,Unknown/Unidentified
1954,,1954-07-05,14,134.457046508789,544128.3902836171,Unknown/Unidentified
1954,,1954-07-19,14,9.47087097167969,38327.256478665295,Unknown/Unidentified
1954,,1954-07-23,14,2.01400828361511,8150.40203371932,Unknown/Unidentified
1954,,1954-07-15,14,49.034549713134794,198435.77869423,Unknown/Unidentified
1954,MONROVIA PEAK,1954-12-27,14,13869.623046875,56128371.904662,Unknown/Unidentified
1954,,1954-07-12,14,430.821228027344,1743471.61667811,Unknown/Unidentified
1954,,1954-08-11,14,101.568725585938,411034.05921262206,Unknown/Unidentified
1954,,,9,174.85852050781202,707627.351218125,Miscellaneous
1954,,,9,772.341674804688,3125555.91456093,Miscellaneous
1954,,,9,182.502395629883,738560.9768966021,Miscellaneous
1954,SAN YSIDRO,1954-09-21,9,6960.0,28166120.482553802,Miscellaneous
1954,,,9,127.077163696289,514263.046447725,Miscellaneous
1954,,,9,49.793083190918,201505.451136394,Miscellaneous
1954,,,14,399.04568481445295,1614880.55437835,Unknown/Unidentified
1954,,,14,1624.75842285156,6575164.25267708,Unknown/Unidentified
1954,,1954-07-07,14,253.953308105469,1027712.6000209,Unknown/Unidentified
1954,TWITCHELL,1954-09-24,14,145.680419921875,589547.72846047,Unknown/Unidentified
1954,OMHELT LUMBER CO.,1954-07-22,14,374.46682739257795,1515413.47129967,Unknown/Unidentified
1954,TASHALA ESCAPE,1954-08-22,14,1006.7432861328099,4074145.5846839994,Unknown/Unidentified
1954,ROADSIDE #20 U.S. 101,1954-09-24,14,62.2903442382812,252080.077899617,Unknown/Unidentified
1954,MYERS,1954-07-28,9,617.885437011719,2500493.73162999,Miscellaneous
1955,SIX MILE,1955-09-04,1,5847.5986328125,23664391.1518066,Lightning
1955,JOHNSON,1955-09-01,14,100.63014984130899,407235.77363451204,Unknown/Unidentified
1955,ROADSIDE #32,1955-09-27,14,121.345001220703,491065.79239117703,Unknown/Unidentified
1955,WEST GRIDER,1955-09-03,2,68.4181594848633,276878.474158564,Equipment Use
1955,MCKINNEY CREEK,1955-09-04,1,136.61604309082,552865.527411174,Lightning
1955,STERLING MTN,1955-09-04,1,910.996459960938,3686671.8762261,Lightning
1955,GRASSHOPPER RIDGE,1955-09-04,1,12.258182525634801,49607.104661628495,Lightning
1955,TAYLOR CREEK,1955-09-04,1,1134.34460449219,4590529.89062104,Lightning
1955,DUTCH CREEK,1955-09-04,1,17922.220703125,72528655.692388,Lightning
1955,SNOWSLIDE,1955-10-06,3,36.5578956604004,147944.56174291,Smoking
1955,LONG JOHN,1955-09-04,1,16.0153846740723,64811.9592023223,Lightning
